39,39,Zhao Song,University of Washington,Peilin Zhong,Columbia University,Towards a Zero-One Law for Column Subset Selection.
40,40,Song Liu,University of Bristol,Yu Chen,University of Bristol,Fisher Efficient Inference of Intractable Models.
41,41,Paul Rubenstein,MPI for IS,Ilya Tolstikhin,MPI for Intelligent Systems,Practical and Consistent Estimation of f-Divergences.
42,42,Guokun Lai,Carnegie Mellon University,Shinjae Yoo,Brookhaven National Lab,Re-examination of the Role of Latent Variables in Sequence Modeling.
43,43,Arturs Backurs,MIT,Tal Wagner,MIT,Space and Time Efficient Kernel Density Estimation in High Dimensions.
44,44,Antoine Wehenkel,ULiège,Gilles Louppe,University of Liège,Unconstrained Monotonic Neural Networks.
45,45,Ricky T. Q. Chen,U of Toronto,David Duvenaud,University of Toronto,Neural Networks with Cheap Differential Operators.
46,46,Motonobu Kanagawa,EURECOM,Philipp Hennig,University of Tübingen and MPI for Intelligent Systems Tübingen,Convergence Guarantees for Adaptive Bayesian Quadrature Methods.
47,47,Ulysse Marteau-Ferey,DI ENS / INRIA,Alessandro Rudi,"INRIA, Ecole Normale Superieure",Globally Convergent Newton Methods for Ill-conditioned Generalized Self-concordant Losses.
48,48,Jen Ning Lim,University College London,Wittawat Jitkrittum,Max Planck Institute for Intelligent Systems,Kernel Stein Tests for Multiple Model Comparison.
49,49,Sanjeev Arora,Princeton University,Ruosong Wang,Carnegie Mellon University,On Exact Computation with an Infinitely Wide Neural Net.
50,50,Wei Ma,Carnegie Mellon University,George H Chen,Carnegie Mellon University,Missing Not at Random in Matrix Completion: The Effectiveness of Estimating Missingness Probabilities Under a Low Nuclear Norm Assumption.
51,51,Fenglin Liu,Peking University,Xu Sun,Peking University,Aligning Visual Regions and Textual Concepts for Semantic-Grounded Image Representations.
52,52,Denis Mazur,Yandex,Artem Babenko,Yandex,Beyond Vector Spaces: Compact Data Representation as Differentiable Weighted Graphs.
53,53,Jie Hu,Xiamen University,Qi Tian,Huawei Noah’s Ark Lab,Information Competing Process for Learning Diversified Representations.
54,54,Yifan Sun,Carnegie Mellon University,Mengdi Wang,Princeton University,Learning low-dimensional state embeddings and metastable clusters from time series data.
55,55,Mike Gartrell,Criteo AI Lab,Syrine Krichene,Google,Learning Nonsymmetric Determinantal Point Processes.
56,56,Haggai Maron,NVIDIA Research,Yaron Lipman,Weizmann Institute of Science,Provably Powerful Graph Networks.
57,57,SHUAI ZHANG,University of New South Wales,Qi Liu,Facebook AI Research,Quaternion Knowledge Graph Embeddings.
58,58,Zaiqiao Meng,University of Glasgow,Teng Xiao,Sun Yat-sen University,Semi-supervisedly Co-embedding Attributed Networks.
