,Unnamed: 0,first-author,first-author-affiliation,last-author,last-author-affiliation,title
259,259,Stanislav Fort,Stanford University / Google Research,Stanislaw Jastrzebski,New York University,Large Scale Structure of Neural Network Loss Landscapes.
260,260,Zeyuan Allen-Zhu,Microsoft Research,Yingyu Liang,University of Wisconsin Madison,"Learning and Generalization in Overparameterized Neural Networks, Going Beyond Two Layers."
261,261,Frederik Kunstner,EPFL,Lukas Balles,University of Tuebingen,Limitations of the empirical Fisher approximation for natural gradient descent.
262,262,Yuan Cao,UCLA,Quanquan Gu,UCLA,Tight Sample Complexity of Learning One-hidden-layer Convolutional Neural Networks.
263,263,Jingjing Xu,Peking University,Junyang Lin,Alibaba Group,Understanding and Improving Layer Normalization.
264,264,Janice Lan,Uber AI,Jason Yosinski,Uber AI; Recursion,LCA: Loss Change Allocation for Neural Network Training.
265,265,Hao Yu,Alibaba Group (US) Inc ,Hao Yu,Alibaba Group (US) Inc ,A Communication Efficient Stochastic Multi-Block Alternating Direction Method of Multipliers.
266,266,Hadrien Hendrikx,INRIA - PSL,Laurent Massoulié,Inria,An Accelerated Decentralized Stochastic Proximal Algorithm for Finite Sums.
267,267,Kimon Antonakopoulos,Inria,Panayotis Mertikopoulos,CNRS (French National Center for Scientific Research),An adaptive Mirror-Prox method for variational inequalities with singular operators.
268,268,Cyrille Combettes,Georgia Institute of Technology,Sebastian Pokutta,Zuse Institute Berlin,Blended Matching Pursuit.
269,269,Jun Sun,Zhejiang University,Zaiyue  Yang,Southern University of Science and Technology,Communication-Efficient Distributed Learning via Lazily Aggregated Quantized Gradients.
270,270,Sebastien Bubeck,Microsoft Research,Aaron Sidford,Stanford,Complexity of Highly Parallel Non-Smooth Convex Optimization.
271,271,Zhao Song,University of Washington,Peilin Zhong,Columbia University,Efficient Symmetric Norm Regression via Linear Sketching.
272,272,Tao Sun,National university of defense technology,Qing Liao,Harbin Institute of Technology (Shenzhen),General Proximal Incremental Aggregated Gradient Algorithms: Better and Novel Results under General Scheme.
273,273,DongDong Ge,Shanghai University of Finance and Economics,Yinyu  Ye,Standord,Interior-Point Methods Strike Back: Solving the Wasserstein Barycenter Problem.
274,274,Daniel Levy,Stanford University,John Duchi,Stanford,Necessary and Sufficient Geometries for Gradient Methods.
275,275,Aaron Defazio,Facebook AI Research,Aaron Defazio,Facebook AI Research,On the Curved Geometry of Accelerated Optimization.
276,276,Giulia Luise,University College London,Carlo Ciliberto,Imperial College London,Sinkhorn Barycenters with Free Support via Frank-Wolfe Algorithm.
277,277,Ha Nguyen,University of Connecticut (UCONN),Marten van Dijk,University of Connecticut,Tight Dimension Independent Lower Bound on the Expected Convergence Rate for Diminishing Step Sizes in SGD.
278,278,Clarice Poon,University of Bath,Jingwei Liang,University of Cambridge,Trajectory of Alternating Direction Method of Multipliers and Adaptive Acceleration.
