439,439,Alireza Aghasi,Institute for Insight,Justin Romberg,Georgia Institute of Technology,Net-Trim: Convex Pruning of Deep Neural Networks with Performance Guarantee.
440,440,Noga Alon,Tel Aviv University,Kayhan Ozcimder,Princeton University,A graph-theoretic approach to multitasking.
441,441,Aolin Xu,University of Illinois at Urbana-Champaign,Maxim Raginsky,University of Illinois at Urbana-Champaign,Information-theoretic analysis of generalization capability of learning algorithms.
442,442,Daniil Ryabko,INRIA,Daniil Ryabko,INRIA,Independence clustering (without a matrix).
443,443,Qian Yu,University of Southern Califor,Salman Avestimehr,USC,Polynomial Codes: an Optimal Design for High-Dimensional Coded Matrix Multiplication.
444,444,Weihao Gao,UIUC,Pramod Viswanath,UIUC,Estimating Mutual Information for Discrete-Continuous Mixtures.
445,445,Omer Ben-Porat,Technion – Israel Institute of Technology,Moshe Tennenholtz,Technion--Israel Institute of Technology,Best Response Regression.
446,446,Eric Balkanski,Harvard University,Sergei Vassilvitskii,Google,Statistical Cost Sharing.
447,447,Vasilis Syrgkanis,Microsoft Research,Vasilis Syrgkanis,Microsoft Research,A Sample Complexity Measure with Applications to Learning Optimal Auctions.
448,448,Gerasimos Palaiopanos,SUTD,Georgios Piliouras,Singapore University of Technology and Design,"Multiplicative Weights Update with Constant Step-Size in Congestion Games:  Convergence, Limit Cycles and Chaos."
449,449,Darrell Hoy,Tremor Technologies,Vasilis Syrgkanis,Microsoft Research,Welfare Guarantees from Data.
450,450,Noam Brown,Carnegie Mellon University,Tuomas Sandholm,Carnegie Mellon University,Safe and Nested Subgame Solving for Imperfect-Information Games.
451,451,Mathieu Blondel,NTT,Naonori Ueda,NTT Communication Science Laboratories / RIKEN AIP,Multi-output Polynomial Networks and Factorization Machines.
452,452,Haw-Shiuan Chang,"UMass, Amherst",Andrew McCallum,UMass Amherst,Active Bias: Training More Accurate Neural Networks by Emphasizing High Variance Samples.
453,453,Paul Christiano,OpenAI,Dario Amodei,OpenAI,Deep Reinforcement Learning from Human Preferences.
454,454,Karol Hausman,Google Brain,Joseph Lim,University of Southern California,Multi-Modal Imitation Learning from Unstructured Demonstrations using Generative Adversarial Nets.
455,455,Justin Fu,UC Berkeley,Sergey Levine,UC Berkeley,EX2: Exploration with Exemplar Models for Deep Reinforcement Learning.
456,456,Haoran Tang,UC Berkeley,Pieter Abbeel,UC Berkeley | Gradescope | Covariant,#Exploration: A Study of Count-Based Exploration for Deep Reinforcement Learning.
457,457,Thomas Anthony,"UCL, DeepMind, OpenAI",David Barber,University College London,Thinking Fast and Slow with Deep Learning and Tree Search.
458,458,Zhongwen Xu,DeepMind,Tom Schaul,DeepMind,Natural Value Approximators: Learning when to Trust Past Estimates.
