179,179,Emmanuel Abbe,Princeton University,Eun Jee Lee,Princeton University,Nonbacktracking Bounds on the Influence in Independent Cascade Models.
180,180,Allie Fletcher,UCLA,Phil Schniter,The Ohio State University,Rigorous Dynamics and Consistent Estimation in Arbitrarily Conditioned Linear Systems.
181,181,Siddharth Narayanaswamy,University of Oxford,Philip Torr,University of Oxford,Learning Disentangled Representations with Semi-Supervised Deep Generative Models.
182,182,Sungsoo Ahn,KAIST,Jinwoo Shin,KAIST; AITRICS,Gauging Variational Inference.
183,183,Adji Dieng,Columbia University,David Blei,Columbia University,Variational Inference via $\chi$ Upper Bound Minimization.
184,184,Boqian Zhang,Purdue University,Vinayak Rao,Purdue University,Collapsed variational Bayes for Markov jump processes.
185,185,Stéphanie van der Pas,Leiden University,Veronika Rockova,University of Chicago,Bayesian Dyadic Trees and Histograms for  Regression.
186,186,Mikko Heikkilä,University of Helsinki,Antti Honkela,University of Helsinki,Differentially private Bayesian learning on distributed data.
187,187,Rajat Sen,University of Texas at Austin,Sanjay Shakkottai,The University of Texas at Austin,Model-Powered Conditional Independence Test.
188,188,Chris Russell,The Alan Turing Institute/ The University of Surrey,Ricardo Silva,ucl.ac.uk,When Worlds Collide: Integrating Different Counterfactual Assumptions in Fairness.
189,189,Jianshu Chen,"Microsoft Research, Redmond, W",Li Deng,Citadel,Q-LDA: Uncovering Latent Patterns in Text-based Sequential Decision Processes.
190,190,Chris Oates,Newcastle University,Mark Girolami,Imperial College London,Probabilistic Models for Integration Error in the Assessment of Functional Cardiac Models.
191,191,Futoshi Futami,University of Tokyo/RIKEN,Masashi Sugiyama,RIKEN / University of Tokyo,Expectation Propagation for t-Exponential Family Using q-Algebra.
192,192,Qinliang Su,Duke University,Lawrence Carin,Duke University,A Probabilistic Framework for Nonlinearities in Stochastic Neural Networks.
193,193,Andrei-Cristian Barbos,University of Bordeaux,Arnaud Doucet,Oxford,Clone MCMC: Parallel High-Dimensional Gaussian Gibbs Sampling.
194,194,Stéphanie ALLASSONNIERE,Ecole Polytechnique,Stephane Oudard,HEGP,Learning spatiotemporal piecewise-geodesic trajectories from longitudinal manifold-valued data.
195,195,Phillip A Jang,Cornell University,Andrew Wilson,Cornell University,Scalable Levy Process Priors for Spectral Kernel Learning.
196,196,Yunzhu Li,MIT,Stefano Ermon,Stanford,InfoGAIL: Interpretable Imitation Learning from Visual Demonstrations.
197,197,Harm Van Seijen,Microsoft Research,Jeffrey Tsang,,Hybrid Reward Architecture for Reinforcement Learning.
198,198,Nir Levine,DeepMind,Shie Mannor,Technion,Shallow Updates for Deep Reinforcement Learning.
