459,459,Garrett Andersen,PROWLER.io,George Konidaris,Brown University,Active Exploration for Learning Symbolic Representations.
460,460,Yannick Schroecker,Georgia Institute of Technology,Charles Isbell,Georgia Tech,State Aware Imitation Learning.
461,461,Andre Barreto,DeepMind,Hado van Hasselt,DeepMind,Successor Features for Transfer in Reinforcement Learning.
462,462,Ofir Nachum,Google,Dale Schuurmans,Google,Bridging the Gap Between Value and Policy Based Reinforcement Learning.
463,463,Daniel Guo,Carnegie Mellon University/Stanford,Emma Brunskill,Stanford University,Using Options and Covariance Testing for Long Horizon Off-Policy Policy Evaluation.
464,464,Alberto Maria Metelli,Politecnico di Milano,Marcello Restelli,Politecnico di Milano,Compatible Reward Inverse Reinforcement Learning.
465,465,Matteo Papini,Politecnico di Milano,Marcello Restelli,Politecnico di Milano,Adaptive Batch Size for Safe Policy Gradients.
466,466,Ronan Fruit,Inria Lille,Emma Brunskill,CMU,Regret Minimization in MDPs with Options without Prior Knowledge.
467,467,Matthieu Geist,Université de Lorraine,Olivier Pietquin,Google Research    Brain Team,Is the Bellman residual a bad proxy?.
468,468,Yi Ouyang,"University of California, Berkeley",Rahul Jain,University of Southern California,Learning Unknown Markov Decision Processes: A Thompson Sampling Approach.
469,469,Chen-Yu Wei,Academia Sinica,Chi-Jen Lu,Academia Sinica,Online Reinforcement Learning in Stochastic Games.
470,470,Aurko Roy,Google,Sebastian Pokutta,Georgia Institute of Technology,Reinforcement Learning under Model Mismatch.
471,471,Adithya M Devraj,University of Florida,Sean Meyn,University of Florida,Zap Q-Learning.
472,472,Xiuyuan Lu,Stanford University,Benjamin Van Roy,Stanford University,Ensemble Sampling.
473,473,Kristjan Greenewald,University of Michigan,Predag Klasnja,,Action Centered Contextual Bandits.
474,474,Abbas Kazerouni,Stanford University,Benjamin Van Roy,Stanford University,Conservative Contextual Linear Bandits.
475,475,Nir Levine,DeepMind,Shie Mannor,Technion,Rotting Bandits.
476,476,Honglei Zhuang,University of Illinois,Yifan Wang,Tsinghua University,Identifying Outlier Arms in Multi-Armed Bandit.
477,477,Aniket Anand Deshmukh,"University of Michigan, Ann Arbor",Clay Scott,University of Michigan,Multi-Task Learning for Contextual Bandits.
478,478,Nicolò Cesa-Bianchi,"Università degli Studi di Milano, Italy",Gabor Lugosi,Pompeu Fabra University,Boltzmann Exploration Done Right.
