199,199,Aravind Rajeswaran,University of Washington,Sham Kakade,University of Washington,Towards Generalization and Simplicity in Continuous Control.
200,200,Shixiang (Shane) Gu,"Google Brain, University of Cambridge",Sergey Levine,UC Berkeley,Interpolated Policy Gradient: Merging On-Policy and Off-Policy Gradient Estimation for Deep Reinforcement Learning.
201,201,Ga Wu,University of Toronto,Scott Sanner,University of Toronto,Scalable Planning with Tensorflow for Hybrid Nonlinear Domains.
202,202,Priya Donti,Carnegie Mellon University,Brandon Amos,Carnegie Mellon University,Task-based End-to-end Model Learning in Stochastic Optimization.
203,203,Junhyuk Oh,DeepMind,Honglak Lee,Google / U. Michigan,Value Prediction Network.
204,204,Jalil Kazemitabar,"University of California, Los Angeles",Ameet S Talwalkar,CMU,Variable Importance Using Decision Trees.
205,205,Zhou Lu,Peking University,Liwei Wang,Peking University,The Expressive Power of Neural Networks: A View from the Width.
206,206,Amit Daniely,Google Research,Amit Daniely,Google Research,SGD Learns the Conjugate Kernel Class of the Network.
207,207,Michael Kamp,University of Bonn / Fraunhofer IAIS,Thomas Gärtner,University of Nottingham,Effective Parallelisation for Machine Learning.
208,208,Yichong Xu,Carnegie Mellon University,Kyle Miller,Carnegie Mellon University,Noise-Tolerant Interactive Learning Using Pairwise Comparisons.
209,209,Ben London,Amazon,Ben London,Amazon,A PAC-Bayesian Analysis of Randomized Learning with Application to Stochastic Gradient Descent.
210,210,Songbai Yan,"University of California, San Diego",Chicheng Zhang,Microsoft Research,Revisiting Perceptron: Efficient and Label-Optimal Learning of Halfspaces.
211,211,Maria-Florina Balcan,Carnegie Mellon University,Hongyang Zhang,Carnegie Mellon University,Sample and Computationally Efficient Learning Algorithms under S-Concave Distributions.
212,212,Aryeh Kontorovich,Ben Gurion University,Roi Weiss,Weizmann institute of science,"Nearest-Neighbor Sample Compression: Efficiency, Consistency, Infinite Dimensions."
213,213,Asish Ghoshal,Purdue University,Jean Honorio,Purdue University,Learning Identifiable Gaussian Bayesian Networks in Polynomial Time and Sample Complexity.
214,214,Cheng Li,College of William and Mary,Varun Kanade,University of Oxford,From which world is your graph.
215,215,Ge Yang,Harvard University,Sam Schoenholz,Google Brain,Mean Field Residual Networks: On the Edge of Chaos.
216,216,Anton Mallasto,University of Copenhagen,Aasa Feragen,University of Copenhagen,Learning from uncertain curves: The 2-Wasserstein metric for Gaussian processes.
217,217,Soumendu Sundar Mukherjee,"University of California, Berkeley",Lizhen Lin,The University of Texas at Austin,On clustering network-valued data.
218,218,Simon Du,Carnegie Mellon University,Aarti Singh,CMU,On the Power of Truncated SVD for General High-rank Matrix Estimation Problems.
