,Unnamed: 0,first-author,first-author-affiliation,last-author,last-author-affiliation,title
139,139,Shandian Zhe,Purdue University,Zoubin Ghahramani,Uber and University of Cambridge,Distributed Flexible Nonlinear Tensor Factorization.
140,140,Chen-Yu Wei,Academia Sinica,Chi-Jen Lu,Academia Sinica,Tracking the Best Expert in Non-stationary Stochastic Environments.
141,141,Jinzhuo Wang,PKU,Wen Gao,peking university,Deep Alternative Neural Network: Exploring Contexts as Early as Possible for Action Recognition.
142,142,Yongbo Li,Xidian University,Donglai Xu,Teesside University,Learning Parametric Sparse Models for Image Super-Resolution.
143,143,Hassan A Kingravi,Pindrop Security Services,Girish Chowdhary,UIUC,Kernel Observers: Systems-Theoretic Modeling and Inference of Spatiotemporally Evolving Processes.
144,144,Elvis DOHMATOB,Inria,Bertrand Thirion,INRIA,Learning brain regions via large-scale online structured sparse dictionary learning.
145,145,Yin Cheng Ng,University College London,Ricardo Silva,University College London,Scaling Factorial Hidden Markov Models: Stochastic Variational Inference without Messages.
146,146,Yang Liu,Harvard University,Yiling Chen,Harvard University,A Bandit Framework for Strategic Regression.
147,147,Michaël Defferrard,EPFL,Pierre Vandergheynst,EPFL,Convolutional Neural Networks on Graphs with Fast Localized Spectral Filtering.
148,148,Qiang Liu,Dartmouth College,Dilin Wang,Dartmouth College,Stein Variational Gradient Descent: A General Purpose Bayesian Inference Algorithm.
149,149,Lane McIntosh,Stanford University,Stephen Baccus,Stanford University,Deep Learning Models of the Retinal Response to Natural Scenes.
150,150,Remi Munos,Google DeepMind,Marc Bellemare,Google DeepMind,Safe and Efficient Off-Policy Reinforcement Learning.
151,151,Firas Abuzaid,MIT,Ameet S Talwalkar,CMU,Yggdrasil: An Optimized System for Training Deep Decision Trees at Scale.
152,152,Maria-Florina Balcan,Carnegie Mellon University,Ellen Vitercik,Carnegie Mellon University,Sample Complexity of Automated Mechanism Design.
153,153,Ian Osband,DeepMind,Benjamin Van Roy,Stanford University,Deep Exploration via Bootstrapped DQN.
154,154,Alina Beygelzimer,Yahoo Inc,Chicheng Zhang,UCSD,Search Improves Label for Active Learning.
155,155,Bipin Rajendran,NJIT,Yash H Malviya,IIT Bombay,Efficient and Robust Spiking Neural Circuit for Navigation Inspired by Echolocating Bats.
156,156,Gang Niu,University of Tokyo,Masashi Sugiyama,RIKEN / University of Tokyo,Theoretical Comparisons of Positive-Unlabeled Learning against Positive-Negative Learning.
157,157,Ping Li,Baidu Research USA,Martin Slawski,George Mason University,Quantized Random Projections and Non-Linear Estimation of Cosine Similarity.
158,158,Yunhe Wang,Peking University,Chao Xu,Peking University,CNNpack: Packing Convolutional Neural Networks in the Frequency Domain.
