339,339,Rajkumar Vasudeva Raju,Rice University,Xaq Pitkow,BCM/Rice,Inference by Reparameterization in Neural Population Codes.
340,340,Zhuo Wang,University of Pennsylvania,Daniel Lee,University of Pennsylvania,Efficient Neural Codes under Metabolic Constraints.
341,341,Renjie Liao,UofT,Raquel Urtasun,University of Toronto,Learning Deep Parsimonious Representations.
342,342,Madhu Advani,Stanford University,Surya Ganguli,Stanford,An equivalence between high dimensional Bayes optimal inference and M-estimation.
343,343,Kohei Hayashi,AIST,Yuichi Yoshida,NII,Minimizing Quadratic Functions in Constant Time.
344,344,Wei Wen,University of Pittsburgh,Hai Li,University of Pittsburg,Learning Structured Sparsity in Deep Neural Networks.
345,345,Rizal Fathony,U. of Illinois at Chicago,Brian Ziebart,University of Illinois at Chicago,Adversarial Multiclass Classification: A Risk Minimization Perspective.
346,346,Tyler Johnson,University of Washington,Carlos Guestrin,University of Washington,Unified Methods for Exploiting Piecewise Linear Structure in Convex Optimization.
347,347,Olivier Bachem,ETH Zurich,Andreas Krause,ETH Zurich,Fast and Provably Good Seedings for k-Means.
348,348,Eugene Belilovsky,CentraleSupelec,Matthew Blaschko,KU Leuven,Testing for Differences in Gaussian Graphical Models:  Applications to Brain Connectivity.
349,349,Sungsoo Ahn,KAIST,Jinwoo Shin,KAIST,Synthesis of MCMC and Belief Propagation.
350,350,Aviv Tamar,UC Berkeley,Garrett Thomas,UC Berkeley,Value Iteration Networks.
351,351,Marco Fraccaro,DTU,Ole Winther,DTU,Sequential Neural Models with Stochastic Layers.
352,352,Justin Eldridge,The Ohio State University,Yusu Wang,The Ohio State University,"Graphons, mergeons, and so on!."
353,353,Aurko Roy,Georgia Tech,Sebastian Pokutta,GeorgiaTech,Hierarchical Clustering via Spreading Metrics.
354,354,Jason Hartford,University of British Columbia,Kevin Leyton-Brown,University of British Columbia,Deep Learning for Predicting Human Strategic Behavior.
355,355,Ji Xu,Columbia university,Arian Maleki,Columbia University,Global Analysis of Expectation Maximization for Mixtures of Two Gaussians.
356,356,Ofir David,Technion - Israel institute of technology,Amir Yehudayoff,Technion - Israel institue of Technology,Supervised learning through the lens of compression.
357,357,Rong Ge,Princeton University,Tengyu Ma,Princeton University,Matrix Completion has No Spurious Local Minimum.
358,358,Hassan Ashtiani,University of Waterloo,Shai Ben-David,U. Waterloo,Clustering with Same-Cluster Queries.
