1439,1439,Lawrence Cayton,Max Planck Institute for Biological Cybernetics,Lawrence Cayton,Max Planck Institute for Biological Cybernetics,On Regret with Multiple Best Arms.
1440,1440,Alekh Agarwal,UC Berkeley,Martin J Wainwright,UC Berkeley,Model Selection in Contextual Stochastic Bandit Problems.
1441,1441,Bill Triggs,CNRS,Bill Triggs,CNRS,An Asymptotically Optimal Primal-Dual Incremental Algorithm for Contextual Linear Bandits.
1442,1442,Charles Kemp,Carnegie Mellon University,Charles Kemp,Carnegie Mellon University,Adapting to Misspecification in Contextual Bandits.
1443,1443,Kamalika Chaudhuri,UCSD,Daniel Hsu,Columbia University,Leveraging  Predictions in Smoothed Online Convex Optimization via Gradient-based Algorithms.
1444,1444,Raghu Meka,None,Inderjit Dhillon,UT Austin & Amazon,Bandit Linear Control.
1445,1445,Lin Xiao,Facebook AI Research,Lin Xiao,Facebook AI Research,Robust-Adaptive Control of Linear Systems: beyond Quadratic Costs.
1446,1446,Yusuke Watanabe,The Institute of Statistical Mathematics,Kenji Fukumizu,Institute of Statistical Mathematics / Preferred Networks / RIKEN AIP,On the Convergence of Smooth Regularized Approximate Value Iteration Schemes.
1447,1447,Alexandre Bouchard-Côté,UBC,Dan Klein,UC Berkeley,Pontryagin Differentiable Programming: An End-to-End Learning and Control Framework.
1448,1448,Siamac Fazli,TU Berlin,Klaus-Robert Müller,TU Berlin,Leverage the Average: an Analysis of KL Regularization in Reinforcement Learning.
1449,1449,Lawrence Cayton,Max Planck Institute for Biological Cybernetics,Lawrence Cayton,Max Planck Institute for Biological Cybernetics,Implicit Distributional Reinforcement Learning.
1450,1450,Kaushik Sinha,The Ohio State University,Mikhail Belkin,Ohio State University,Small Nash Equilibrium Certificates in Very Large Games.
1451,1451,Manqi Zhao,Boston Univesity,Venkatesh Saligrama,Boston University,Contextual Games: Multi-Agent Learning with Side Information.
1452,1452,Stefan Klampfl,Graz University of Technology,Wolfgang Maass,Graz University of Technology,Recursive Inference for Variational Autoencoders.
1453,1453,Raghu Meka,None,Inderjit Dhillon,UT Austin & Amazon,Bayesian Pseudocoresets.
1454,1454,Bryan C Russell,U Washington,Andrew Zisserman,DeepMind & University of Oxford,Variational Bayesian Monte Carlo with Noisy Likelihoods.
1455,1455,Yang Wang,University of Manitoba,Greg Mori,Borealis AI,Bayesian Probabilistic Numerical Integration with Tree-Based Models.
1456,1456,Ilya Sutskever,OpenAI,Josh Tenenbaum,MIT,Beyond the Mean-Field: Structured Deep Gaussian Processes Improve the Predictive Uncertainties.
1457,1457,Liam MacDermed,Google,Charles Isbell,Georgia Tech, Fast Matrix Square Roots with Applications to Gaussian Processes and Bayesian Optimization.
1458,1458,Guillermo Cecchi,IBM Research,Jean-Baptiste Poline,CEA-INSERM,Analytical Probability Distributions and Exact Expectation-Maximization for Deep Generative Networks.
