119,119,Guangcan Liu,NUIST,Ping Li,Baidu Research USA,Recovery of Coherent Data via Low-Rank Dictionary Pursuit.
120,120,Danfeng Qin,"Computer Vision Lab, ETH Zurich",Luc V Gool,"Computer Vision Lab, ETH Zurich",Quantized Kernel Learning for Feature Matching.
121,121,Kai Zhong,Amazon,Pradeep Ravikumar,Carnegie Mellon University,Proximal Quasi-Newton for Computationally Intensive L1-regularized M-estimators.
122,122,Hyokun Yun,Amazon,S. Vishwanathan,Purdue University,Ranking via Robust Binary Classification.
123,123,M. Pawan Kumar,Ecole Centrale Paris,M. Pawan Kumar,Ecole Centrale Paris,Rounding-based Moves for Metric Labeling.
124,124,Quanquan Gu,University of Virginia,Jiawei Han,University of Illinois at Urbana-Champaign,Robust Tensor Decomposition with Gross Corruption.
125,125,Alekh Agarwal,Microsoft Research,Matus J Telgarsky,University of Michigan,Scalable Non-linear Learning with Adaptive Polynomial Expansions.
126,126,Mehrdad Farajtabar,Georgia Tech,Le Song,Georgia Institute of Technology,Shaping Social Activity by Incentivizing Users.
127,127,Kamalika Chaudhuri,UCSD,Shuang Song,UC San Diego,The Large Margin Mechanism for Differentially Private Maximization.
128,128,Emile Richard,Amazon,Jean-Philippe Vert,Google,Tight convex relaxations for sparse matrix factorization.
129,129,David Carlson,Duke University,Lawrence Carin,Duke University,On the relations of LFPs & Neural Spike Trains.
130,130,Joon Hee Choi,Purdue University,S. Vishwanathan,Purdue University,DFacTo: Distributed Factorization of Tensors.
131,131,Omar Besbes,Columbia University,Assaf Zeevi,Columbia University,Stochastic Multi-Armed-Bandit Problem with Non-stationary Rewards.
132,132,Alexandra Carpentier,StatsLab Cambridge,Michal Valko,DeepMind Paris and Inria Lille - Nord Europe,Extreme bandits.
133,133,Deanna Needell,Claremont McKenna College,Nati Srebro,TTI-Chicago,"Stochastic Gradient Descent, Weighted Sampling, and the Randomized Kaczmarz algorithm."
134,134,Balázs Szörényi,The Technion / University of Szeged,Remi Munos,Google DeepMind,Optimistic Planning in Markov Decision Processes Using a Generative Model.
135,135,José Miguel Hernández-Lobato,University of Cambridge,Zoubin Ghahramani,Uber and University of Cambridge,Predictive Entropy Search for Efficient Global Optimization of Black-box Functions.
136,136,Qing Qu,Columbia University,John Wright,Columbia University,Finding a sparse vector in a subspace: Linear sparsity using alternating directions.
137,137,Judy Hoffman,UC Berkeley,Kate Saenko,UMass Lowell,LSDA: Large Scale Detection through Adaptation.
138,138,Moritz Hardt,UC Berkeley,Eric Price,The University of Texas at Austin,The Noisy Power Method: A Meta Algorithm with Applications.
