199,199,Stefano Ermon,Stanford University,Bart Selman,Cornell University,Accelerated Adaptive Markov Chain for Partition Function Computation.
200,200,Tim van Erven,University of Amsterdam,Steven D Rooij,CWI,Adaptive Hedge.
201,201,Rocco A Servedio,Columbia University,Phil Long,NEC Labs,Algorithms and hardness results for parallel large margin learning.
202,202,Olivier Chapelle,Google,Lihong Li,Amazon,An Empirical Evaluation of Thompson Sampling.
203,203,Krzysztof Dembczynski,Poznan University of Technology,Eyke Hullermeier,Philipps-Universität Marburg,An Exact Algorithm for F-Measure Maximization.
204,204,Mike Mozer,Google Research and U. Colorado Boulder,Harold Pashler,UC San Diego,An Unsupervised Decontamination Procedure For Improving The Reliability Of Human Judgments.
205,205,Jing Lei,CMU,Jing Lei,CMU,Differentially Private M-Estimators.
206,206,Xinghua Lou,Vicarious FPC Inc,Fred Hamprecht,Heidelberg University,Structured Learning for Cell Tracking.
207,207,Nan Ding,Google,Alan Qi,Purdue university,t-divergence Based Approximate Inference.
208,208,Fabian L Wauthier,Amazon,Michael Jordan,UC Berkeley,Bayesian Bias Mitigation for Crowdsourcing.
209,209,Congcong Li,Cornell University,Tsuhan Chen,Cornell University,$\theta$-MRF: Capturing Spatial and Semantic Structure in the Parameters for Scene Understanding.
210,210,Xiaoyin Ge,Ohio State University,Yusu Wang,Ohio State University,Data Skeletonization via Reeb Graphs.
211,211,Nicolò Cesa-Bianchi,"Università degli Studi di Milano, Italy",Ohad Shamir,Weizmann Institute of Science,Efficient Online Learning via Randomized Rounding.
212,212,Oliver Stegle,German Cancer Research Center,Karsten Borgwardt,ETH Zurich,Learning sparse inverse covariance matrices in the presence of confounders.
213,213,Il Memming Park,Stony Brook University,Jonathan W Pillow,UT Austin,Bayesian Spike-Triggered Covariance Analysis.
214,214,Elad Hazan,Technion,Nati Srebro,TTI-Chicago,Beating SGD: Learning SVMs in Sublinear Time.
215,215,Morteza Alamgir,University of Hamburg,Ulrike von Luxburg,University of Tübingen,Phase transition in the family of p-resistances.
216,216,Sung Ju Hwang,University of Texas at Austin,Fei Sha,University of Southern California (USC),Learning a Tree of Metrics with Disjoint Visual Features.
217,217,Phil Long,NEC Labs,Rocco A Servedio,Columbia University,Learning large-margin halfspaces with more malicious noise.
218,218,Vicente Ordonez,University of North Carolina at Chapel Hill,Tamara L Berg,Stony Brook University,Im2Text: Describing Images Using 1 Million Captioned Photographs.
